file,line,constant,context,purpose,classification,dataset_specific,configurable,data_derived,risk,recommended_action
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4727,0.7,"confidence=float(rng.uniform(0.70, 0.90)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4727,0.9,"confidence=float(rng.uniform(0.70, 0.90)),",Heuristic confidence score assignment (0.9),B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Compute confidence dynamically from inlier density and geometric residual
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4747,0,"min_x=x, min_y=y, min_z=0, max_x=x + tw, max_y=y + td, max_z=th",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4749,300,"point_count=int(rng.uniform(300, 2000)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4749,2000,"point_count=int(rng.uniform(300, 2000)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4750,0.68,"confidence=float(rng.uniform(0.68, 0.90)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4750,0.9,"confidence=float(rng.uniform(0.68, 0.90)),",Heuristic confidence score assignment (0.9),B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Compute confidence dynamically from inlier density and geometric residual
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4769,0,"min_x=x, min_y=y - sd / 2, min_z=0, max_x=x + sl, max_y=y + sd / 2, max_z=sh",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4771,200,"point_count=int(rng.uniform(200, 1200)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4771,1200,"point_count=int(rng.uniform(200, 1200)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4772,0.65,"confidence=float(rng.uniform(0.65, 0.88)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4772,0.88,"confidence=float(rng.uniform(0.65, 0.88)),",Heuristic confidence score assignment (0.88),B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Compute confidence dynamically from inlier density and geometric residual
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4799,150,"point_count=int(rng.uniform(150, 900)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4799,900,"point_count=int(rng.uniform(150, 900)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4800,0.62,"confidence=float(rng.uniform(0.62, 0.85)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4800,0.85,"confidence=float(rng.uniform(0.62, 0.85)),",Heuristic confidence score assignment (0.85),B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Compute confidence dynamically from inlier density and geometric residual
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4827,8,"point_count=int(rng.uniform(8, 40)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4827,40,"point_count=int(rng.uniform(8, 40)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4828,0.45,"confidence=float(rng.uniform(0.45, 0.68)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4828,0.68,"confidence=float(rng.uniform(0.45, 0.68)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4855,10,"point_count=int(rng.uniform(10, 80)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4855,80,"point_count=int(rng.uniform(10, 80)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4856,0.5,"confidence=float(rng.uniform(0.50, 0.72)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4856,0.72,"confidence=float(rng.uniform(0.50, 0.72)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4882,15,"point_count=int(rng.uniform(15, 80)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4882,80,"point_count=int(rng.uniform(15, 80)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4883,0.55,"confidence=float(rng.uniform(0.55, 0.78)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4883,0.78,"confidence=float(rng.uniform(0.55, 0.78)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4910,20,"point_count=int(rng.uniform(20, 120)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4910,120,"point_count=int(rng.uniform(20, 120)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4911,0.55,"confidence=float(rng.uniform(0.55, 0.80)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4911,0.8,"confidence=float(rng.uniform(0.55, 0.80)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4938,30,"point_count=int(rng.uniform(30, 200)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4938,200,"point_count=int(rng.uniform(30, 200)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4939,0.55,"confidence=float(rng.uniform(0.55, 0.78)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4939,0.78,"confidence=float(rng.uniform(0.55, 0.78)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4965,5,"point_count=int(rng.uniform(5, 30)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4965,30,"point_count=int(rng.uniform(5, 30)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4966,0.45,"confidence=float(rng.uniform(0.45, 0.70)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4966,0.7,"confidence=float(rng.uniform(0.45, 0.70)),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,5143,8,"min_inliers, max_ratio = 8, 0.40",Geometric candidate filtering threshold,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Make configurable via central detection profile
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,5143,0.4,"min_inliers, max_ratio = 8, 0.40",Geometric candidate filtering threshold,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Make configurable via central detection profile
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,5146,6,"min_inliers, max_ratio = 6, 0.40",Geometric candidate filtering threshold,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Make configurable via central detection profile
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,5146,0.4,"min_inliers, max_ratio = 6, 0.40",Geometric candidate filtering threshold,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Make configurable via central detection profile
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,5209,2.0,"""""diameter_mm"""": float(2.0 * radius),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,623,0,i_max = np.max(intensities) if np.max(intensities) > 0 else 1.0,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,904,0,primary_cells = int(area_cells.max()) if len(area_cells) else 0,Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,907,3,"float(primary_cells) * (grid_res**2), 3",Signal processing / point-cloud geometric filtering parameter,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Externalize to detection_config or CLI parameter
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,920,0,"floor_ax = np.array(rot[:, 0], dtype=float, copy=True)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,921,1,"floor_ay = np.array(rot[:, 1], dtype=float, copy=True)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,935,1000.0,"tags[""""floor_length_mm""""] = round(float(ext[0] * 2 * 1000.0), 1)",Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,936,1000.0,"tags[""""floor_width_mm""""] = round(float(ext[1] * 2 * 1000.0), 1)",Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,1214,0.5,"0.5 * float(new_start_xy[0] + new_end_xy[0]),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,1215,0.5,"0.5 * float(new_start_xy[1] + new_end_xy[1]),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,1425,1,chains[-1].append(candidate),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,1970,2,"mask = (q[:, 0] == r) & (q[:, 1] == g) & (q[:, 2] == b) & mask_color & (~assigned)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2108,3,"radius_m=round(cyl[""""radius""""], 3),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2123,2,"extents_m=[round(float(e), 2) for e in aabb_extents],",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2131,1.1,"confidence = min(sph[""""inliers""""] / max(len(cluster_pts), 1) * 1.1, 0.85)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2139,30.0,"confidence = min(len(cluster_pts) / 30.0, 0.75)",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2140,2.5,"z_tag = """"sprinkler"""" if float(centroid[2]) > 2.5 else """"floor_fixture""""",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2299,2,np.sqrt(sum((centroid[ax] - p_centroid[ax]) ** 2 for ax in cross_axes)),Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2443,1000.0,"""""confidence"""": min(0.5 + (w_cells * h_cells) / 1000.0, 0.85),",Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2635,2,u_centre_m = u_min + (i + w_cells / 2) * grid_res,Signal processing / point-cloud geometric filtering parameter,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Externalize to detection_config or CLI parameter
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2708,6,"""""wall_axis_x"""": round(wall_ax, 6),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2709,6,"""""wall_axis_y"""": round(wall_ay, 6),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2710,2,"""""wall_angle_deg"""": round(wall_ang, 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2712,1000.0,"""""wall_thickness_mm"""": wall_t * 1000.0,",Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2713,1,"""""opening_width_mm"""": round(w_m * 1000.0, 1),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2714,1,"""""opening_height_mm"""": round(h_m * 1000.0, 1),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2715,1,"""""opening_bottom_z_mm"""": round(v_bottom_m * 1000.0, 1),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2716,1,"""""opening_top_z_mm"""": round(v_top_m * 1000.0, 1),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2717,1,"""""opening_sill_mm"""": round(sill_h_m * 1000.0, 1),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2718,3,"""""opening_aspect_ratio"""": round(float(aspect), 3),",Geometric candidate filtering threshold,B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Make configurable via central detection profile
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,3621,0.2,if (spans < 0.20).any() or (spans[0] * spans[1] * spans[2] < 0.02):,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,3632,1000.0,"""""confidence"""": min(len(idx_arr) / 1000.0, 0.70),",Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,3634,3,"""""loa_sigma_mm"""": round(float(_aabb_sigma(rg_pts)), 3),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,3669,0.25,if (spans < 0.25).any() or (spans[0] * spans[1] * spans[2] < 0.04):,Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,3680,1500.0,"""""confidence"""": min(len(idx_arr) / 1500.0, 0.65),",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,3682,3,"""""loa_sigma_mm"""": round(float(_aabb_sigma_ec(ec_pts)), 3),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4095,150,"min_z=z - 150,",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4098,150,"max_z=z + 150,",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4111,1.0,"normal=Point3D(x=0.0, y=0.0, z=-1.0),",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4116,50,"min_z=ceiling_z - 50,",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4119,50,"max_z=ceiling_z + 50,",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4138,2,"centroid=Point3D(x=x, y=y, z=height / 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4193,0.5,"normal=Point3D(x=0.0, y=-0.5, z=0.866),  # ~30° slope",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4194,2,"centroid=Point3D(x=x + run_length / 2, y=y + run_width / 2, z=rise / 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4248,2,"centroid=Point3D(x=x + w / 2, y=y, z=h / 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4305,50,"min_y=y - 50,",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4306,50,"min_z=rail_z - 50,",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4308,50,"max_y=y + 50,",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4309,50,"max_z=rail_z + 50,",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4584,2,"centroid=Point3D(x=x + length / 2, y=y, z=kh / 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4617,2,"max_z=r * 2,",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4666,2,"centroid=Point3D(x=x, y=y, z=h / 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4695,30,"min_x=x, min_y=y, min_z=z - 30, max_x=x + gw, max_y=y + gd, max_z=z + 30",Calculated metric derived from input data,C. DATA-DERIVED VALUE,FALSE,FALSE,TRUE,ACCEPTABLE,None — properly data-derived
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,4767,2,"centroid=Point3D(x=x + sl / 2, y=y, z=sh / 2),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,626,3,"sampled_colors.append(np.zeros((n_kept, 3), dtype=np.float64))",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,886,2,"tags[""""slab_height_band""""] = int(round(float(centroid[2]) / 0.20))  # 200 mm bands",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,903,1,area_cells = np.bincount(lbl.ravel())[1:],Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,1562,1000.0,"float(merged_seg[""""maxs""""][0] - merged_seg[""""mins""""][0]) * 1000.0, 1",Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,1565,1000.0,"float(merged_seg[""""maxs""""][1] - merged_seg[""""mins""""][1]) * 1000.0, 1",Metric/Imperial unit conversion factor,A. ENGINEERING CONSTANT,FALSE,FALSE,FALSE,ACCEPTABLE,Preserve authoritative unit conversion constant
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,1970,0,"mask = (q[:, 0] == r) & (q[:, 1] == g) & (q[:, 2] == b) & mask_color & (~assigned)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,1970,1,"mask = (q[:, 0] == r) & (q[:, 1] == g) & (q[:, 2] == b) & mask_color & (~assigned)",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2102,1,"confidence = min(cyl[""""inliers""""] / max(len(cluster_pts), 1) * 1.2, 1.0)",Heuristic confidence score assignment (1),B. ALGORITHM PARAMETER,FALSE,TRUE,FALSE,MEDIUM,Compute confidence dynamically from inlier density and geometric residual
ScanTOBIM/ScanTOBIM/agent/tools/scan_tools.py,2134,3,"radius_m=round(sph[""""radius""""], 3),",Numerical parameter,F. UNKNOWN,FALSE,FALSE,FALSE,LOW,Document rationale
